Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,505.1,425.3,79.89,0,84.19,7.815,17.24,88.06,105.5,13.93,6.924,20.85,33.21,19.84,48.42,68.93
COMP2,288.4,243.9,44.52,0,84.56,4.356,9.608,50.27,64.32,7.761,8.168,15.93,51.28,27.94,48.42,73.26
IHX,365,306.5,58.54,0,83.96,5.727,12.63,88.1,101.1,14.13,5.25,19.38,27.09,36.65,67.04,91.61
MOT1,531.7,505.1,26.59,0,95,2.601,5.737,84.54,88.06,4.227,0,4.227,0,4.153,44.17,48.42
MOT2,303.6,288.4,15.18,0,95,1.485,3.276,48.27,50.27,2.413,0,2.413,0,4.153,44.17,48.42
MOT3,0.5992,0.5693,0.02996,0,95,0.002931,0.006466,0.09528,0.09923,0.004764,0,0.004764,0,4.153,44.17,48.42
MOT4,0.02403,0.02283,0.001201,0,95,0.0001175,0.0002593,0.00382,0.003979,0.000191,0,0.000191,0,4.153,44.17,48.42
SNK_HX,511.3,483.8,27.51,0,94.62,2.692,5.937,155.9,169.2,8.389,9.707,18.1,53.64,14.73,84.7,97.18
SNK_PUMP,0.02283,0.01924,0.003586,0,84.29,0.0003509,0.0007739,0.003979,2.016,0.0006252,2.012,2.012,99.97,5.057e+04,48.42,2.911e+04
SRC_HX,112,59.13,52.84,0,52.81,5.17,11.4,0.2588,11.61,0.1221,4.375,4.497,97.28,8397,0.642,54.55
SRC_PUMP,0.5693,0.466,0.1033,0,81.86,0.0101,0.02229,0.09923,2.15,0.018,2.037,2.055,99.12,2066,48.42,1282
VAL1,119.3,,119.3,0,,11.67,25.74,29.03,,29.03,0,29.03,0,inf,67.61,
VAL2,38.9,,38.9,0,,3.805,8.394,11.28,,11.28,0,11.28,0,inf,80.54,
TOT,1022,483.8,463.4,75.02,47.33,45.33,100,132.9,171.4,60.25,38.47,98.73,38.97,172.5,36.12,98.41
